origin_id,lat,lon,new_id
2695868389,31.2875087,121.2134801,2145
2695868390,31.2874629,121.2135176,2146
2695868391,31.2874101,121.2135659,2147
2695868392,31.2873597,121.2136142,2148
2695868393,31.2873024,121.2136759,2149
2695868394,31.2872566,121.2137429,2150
2695868395,31.2872153,121.2138046,2151
2695868396,31.2871764,121.2138797,2152
2695868397,31.2871466,121.2139682,2153
2695868398,31.2871213,121.2140433,2154
2695868399,31.2870984,121.2141292,2155
2695868400,31.2870824,121.2141828,2156
2695868401,31.2871488,121.2142338,2157
2695868402,31.2871655,121.2142056,2158
2695868403,31.2872113,121.2142431,2159
2695868404,31.2872021,121.2142606,2160
2695868405,31.2872560,121.2143089,2161
2695868406,31.2879964,121.2130750,2162
2695868407,31.2879253,121.2130134,2163
2695868408,31.2907068,121.2129689,2164
2695868409,31.2905806,121.2128983,2165
2695868410,31.2902002,121.2138194,2166
2695868411,31.2904167,121.2139323,2167
2695868412,31.2904924,121.2137470,2168
2695868413,31.2904778,121.2137388,2169
2695868414,31.2905050,121.2136723,2170
2695868415,31.2904922,121.2136652,2171
2695868416,31.2905207,121.2135955,2172
2695868417,31.2905051,121.2135868,2173
2695868418,31.2905284,121.2135300,2174
2695868419,31.2905105,121.2135200,2175
2695868420,31.2905385,121.2134514,2176
2695868421,31.2905249,121.2134438,2177
2695868422,31.2905552,121.2133697,2178
2695868423,31.2905453,121.2133642,2179
2695868424,31.2910923,121.2131647,2180
2695868425,31.2909669,121.2131073,2181
2695868426,31.2906596,121.2140268,2182
2695868427,31.2907849,121.2140841,2183
2695868428,31.2914329,121.2132958,2184
2695868429,31.2912945,121.2132451,2185
2695868430,31.2910422,121.2141882,2186
2695868431,31.2911805,121.2142389,2187
2695868432,31.2917781,121.2134034,2188
2695868433,31.2916336,121.2133645,2189
2695868434,31.2914428,121.2143360,2190
2695868435,31.2915873,121.2143748,2191
2695870173,31.2898647,121.2108347,2192
2695870174,31.2897982,121.2108481,2193
2695870175,31.2899358,121.2108240,2194
2695870176,31.2895094,121.2114731,2195
2695870177,31.2896516,121.2109501,2196
2695870178,31.2895117,121.2111781,2197
2695870179,31.2908526,121.2121571,2198
2695870180,31.2909030,121.2120820,2199
2695870181,31.2909466,121.2119827,2200
2695870182,31.2909695,121.2117923,2201
2695870183,31.2908688,121.2113368,2202
2695870184,31.2901799,121.2107474,2203
2695870185,31.2903517,121.2104604,2204
2695870186,31.2910422,121.2110464,2205
2695870187,31.2894705,121.2110091,2206
2695870188,31.2890098,121.2106443,2207
2695870189,31.2889868,121.2106577,2208
2695870190,31.2891152,121.2113363,2209
2695870191,31.2892229,121.2114221,2210
2695870192,31.2899870,121.2101380,2211
2695870193,31.2894845,121.2097234,2212
2695870194,31.2889898,121.2105444,2213
2695870195,31.2894923,121.2109590,2214
2696067879,31.2880845,121.2138200,2215
2696067880,31.2879359,121.2137093,2216
2696067881,31.2878598,121.2138516,2217
2696067882,31.2878142,121.2139287,2218
2696067883,31.2877804,121.2139782,2219
2696067884,31.2877449,121.2140236,2220
2696067885,31.2877162,121.2140513,2221
2696067886,31.2876892,121.2140849,2222
2696067887,31.2876621,121.2141205,2223
2696067888,31.2876284,121.2141660,2224
2696067889,31.2876013,121.2142095,2225
2696067890,31.2875827,121.2142550,2226
2696067891,31.2875540,121.2143182,2227
2696067892,31.2875219,121.2143914,2228
2696067893,31.2875050,121.2144468,2229
2696067894,31.2874983,121.2144804,2230
2696067895,31.2876672,121.2145990,2231
2696067896,31.2884343,121.2139722,2232
2696067897,31.2882653,121.2139149,2233
2696067898,31.2882299,121.2140632,2234
2696067899,31.2882096,121.2141403,2235
2696067900,31.2881825,121.2142036,2236
2696067901,31.2881488,121.2142728,2237
2696067902,31.2881150,121.2143459,2238
2696067903,31.2880947,121.2143855,2239
2696067904,31.2880812,121.2144230,2240
2696067905,31.2880609,121.2144962,2241
2696067906,31.2880389,121.2145733,2242
2696067907,31.2880288,121.2146524,2243
2696067908,31.2880254,121.2147018,2244
2696067909,31.2880203,121.2147512,2245
2696067910,31.2882163,121.2148125,2246
2696067911,31.2888060,121.2140118,2247
2696067912,31.2886235,121.2140078,2248
2696067913,31.2886185,121.2141996,2249
2696067914,31.2886117,121.2142708,2250
2696067915,31.2886016,121.2143459,2251
2696067916,31.2885796,121.2144230,2252
2696067917,31.2885627,121.2145061,2253
2696067918,31.2885526,121.2145832,2254
2696067919,31.2885526,121.2146702,2255
2696067920,31.2885543,121.2147512,2256
2696067921,31.2885627,121.2148244,2257
2696067922,31.2885695,121.2148600,2258
2696067923,31.2887773,121.2148521,2259
2696067924,31.2885607,121.2141916,2260
2696067925,31.2884327,121.2141618,2261
2696067926,31.2884782,121.2138945,2262
2696067927,31.2886062,121.2139243,2263
2696067928,31.2886216,121.2140795,2264
2696067929,31.2885814,121.2140700,2265
2696067930,31.2885746,121.2141100,2266
2696067931,31.2886206,121.2141191,2267
2696067932,31.2884530,121.2140427,2268
2696067933,31.2884188,121.2140319,2269
2696067934,31.2884105,121.2140640,2270
2696067935,31.2884472,121.2140766,2271
2696067936,31.2877811,121.2138188,2272
2696067938,31.2876865,121.2137468,2273
2696067940,31.2877976,121.2135471,2274
2696067942,31.2878922,121.2136191,2275
2696067944,31.2879046,121.2137678,2276
2696067945,31.2878365,121.2137193,2277
2696067946,31.2878193,121.2137501,2278
2696067947,31.2878881,121.2137986,2279
2696067948,31.2877489,121.2136347,2280
2696067949,31.2876890,121.2135872,2281
2696067950,31.2876719,121.2136158,2282
2696067951,31.2877320,121.2136650,2283
2696067952,31.2913740,121.2168043,2284
2696067953,31.2912760,121.2167631,2285
2696067954,31.2911997,121.2171696,2286
2696067955,31.2912340,121.2171780,2287
2696067956,31.2912250,121.2172282,2288
2696067957,31.2912474,121.2172337,2289
2696067958,31.2912516,121.2172102,2290
2696067959,31.2912991,121.2172219,2291
2696067960,31.2913219,121.2167926,2292
2696067961,31.2913253,121.2167765,2293
2696067962,31.2911726,121.2174762,2294
2696067963,31.2912269,121.2174833,2295
2696067964,31.2912245,121.2175075,2296
2696067965,31.2912700,121.2175135,2297
2696067966,31.2912115,121.2181229,2298
2696067967,31.2911644,121.2181131,2299
2696067968,31.2911582,121.2181713,2300
2696067969,31.2911101,121.2181677,2301
2696067970,31.2911167,121.2180997,2302
2696067971,31.2910946,121.2180967,2303
2696067972,31.2911176,121.2180417,2304
2696067973,31.2911002,121.2180394,2305
2696067978,31.2905267,121.2160676,2306
2696067979,31.2906189,121.2159207,2307
2696067980,31.2906778,121.2157679,2308
2696067981,31.2907316,121.2154892,2309
2696067982,31.2907418,121.2153124,2310
2696067983,31.2907089,121.2150310,2311
2696067984,31.2906496,121.2147759,2312
2696067985,31.2906010,121.2146021,2313
2696067986,31.2905318,121.2144613,2314
2696067987,31.2904524,121.2142964,2315
2696067988,31.2904473,121.2142185,2316
2696067989,31.2904755,121.2141226,2317
2696067990,31.2904909,121.2143893,2318
2696067991,31.2885035,121.2105748,2319
2696067992,31.2883468,121.2104487,2320
2696067993,31.2889086,121.2094980,2321
2696067994,31.2890657,121.2096256,2322
2696067995,31.2886877,121.2093333,2323
2696067996,31.2884674,121.2091538,2324
2696067997,31.2879131,121.2100752,2325
2696067998,31.2881352,121.2102573,2326
2696068007,31.2876888,121.2119330,2327
2696068008,31.2875289,121.2118009,2328
2696068009,31.2868671,121.2128979,2329
2696068010,31.2870270,121.2130300,2330
2696068011,31.2872365,121.2117866,2331
2696068012,31.2870079,121.2115978,2332
2696068013,31.2864318,121.2125529,2333
2696068014,31.2866604,121.2127417,2334
2696068015,31.2862998,121.2089890,2335
2696068016,31.2862354,121.2089357,2336
2696068017,31.2863339,121.2087399,2337
2696068018,31.2864004,121.2085173,2338
2696068019,31.2864371,121.2083403,2339
2696068020,31.2864669,121.2081069,2340
2696068021,31.2864600,121.2079594,2341
2696068022,31.2864738,121.2079058,2342
2696068023,31.2865081,121.2078628,2343
2696068024,31.2865471,121.2078575,2344
2696094752,31.2861223,121.2080609,2345
2696094753,31.2856853,121.2080681,2346
2696094754,31.2857079,121.2081546,2347
2696094755,31.2857264,121.2081546,2348
2696094756,31.2857079,121.2082986,2349
2696094757,31.2856833,121.2082938,2350
2696094758,31.2856689,121.2083586,2351
2696094759,31.2856552,121.2084214,2352
2696094760,31.2856361,121.2084882,2353
2696094761,31.2856135,121.2085459,2354
2696094762,31.2860115,121.2087307,2355
2696094763,31.2860956,121.2083946,2356
2696094764,31.2858577,121.2083274,2357
2696094765,31.2858741,121.2081618,2358
2696094766,31.2861244,121.2081522,2359
2696100137,31.2846011,121.2095575,2360
2696100138,31.2846015,121.2094074,2361
2696100139,31.2843225,121.2094066,2362
2696100140,31.2843221,121.2095566,2363
2696100141,31.2858301,121.2076387,2364
2696100142,31.2857050,121.2076395,2365
2696100143,31.2857064,121.2079467,2366
2696100144,31.2858315,121.2079459,2367
2696113306,31.2870907,121.2133043,2368
2696113307,31.2863501,121.2127066,2369
2696113308,31.2863870,121.2126393,2370
2696113309,31.2863255,121.2125937,2371
2696113310,31.2859111,121.2132755,2372
2696113311,31.2867153,121.2139309,2373
2696113312,31.2874091,121.2131332,2374
2696113313,31.2873916,121.2131303,2375
2696113314,31.2868561,121.2140106,2376
2696113315,31.2868461,121.2140426,2377
2696113316,31.2868511,121.2140718,2378
2696113317,31.2868611,121.2140863,2379
2696113318,31.2871151,121.2142948,2380
2696113319,31.2897655,121.2131167,2381
2696113320,31.2893429,121.2131647,2382
2696113321,31.2893737,121.2135128,2383
2696113322,31.2895462,121.2136244,2384
2696113323,31.2895296,121.2136641,2385
2696113324,31.2896035,121.2137102,2386
2696113325,31.2896568,121.2136040,2387
2696113326,31.2895932,121.2135632,2388
2696113327,31.2897758,121.2132103,2389
2696113328,31.2913738,121.2104891,2390
2696113329,31.2916754,121.2104163,2391
2696113330,31.2919677,121.2104200,2392
2696113331,31.2921761,121.2104381,2393
2696113332,31.2923004,121.2105036,2394
2696113333,31.2925212,121.2107256,2395
2696113334,31.2925958,121.2107838,2396
2696113335,31.2926953,121.2108093,2397
2696113336,31.2929565,121.2107838,2398
2696113337,31.2929410,121.2110058,2399
2696113338,31.2929814,121.2113042,2400
2696113339,31.2930000,121.2115298,2401
2696113340,31.2929907,121.2118754,2402
2696113341,31.2929068,121.2131890,2403
2696113342,31.2928135,121.2131744,2404
2696113343,31.2928166,121.2131235,2405
2696113344,31.2923440,121.2130798,2406
2696113345,31.2919833,121.2130253,2407
2696113346,31.2916506,121.2129343,2408
2696113347,31.2910256,121.2126723,2409
2696113348,31.2910007,121.2126068,2410
2696113349,31.2912619,121.2118718,2411
2696113350,31.2913241,121.2116535,2412
2696113351,31.2913490,121.2114242,2413
2696113352,31.2899493,121.2092523,2414
2696113353,31.2905155,121.2097210,2415
2696113354,31.2911801,121.2089363,2416
2696113356,31.2905702,121.2088925,2417
2696113357,31.2903006,121.2086662,2418
2696113358,31.2901175,121.2089649,2419
2696113359,31.2902695,121.2090904,2420
2696113360,31.2903102,121.2090214,2421
2696113361,31.2904362,121.2091231,2422
2696113362,31.2904213,121.2094745,2423
2696113363,31.2900155,121.2091428,2424
2696113364,31.2902376,121.2090646,2425
2696113365,31.2901314,121.2092378,2426
2696113366,31.2900383,121.2091616,2427
2696113367,31.2901439,121.2089871,2428
2696113368,31.2871783,121.2056950,2429
2696113369,31.2871729,121.2047607,2430
2696113370,31.2877657,121.2047560,2431
2696113371,31.2877711,121.2056903,2432
2696113372,31.2890238,121.2057243,2433
2696113373,31.2890330,121.2057056,2434
2696113374,31.2890330,121.2056841,2435
2696113375,31.2890284,121.2056667,2436
2696113376,31.2890216,121.2056492,2437
2696113377,31.2886445,121.2052080,2438
2696113378,31.2886239,121.2051986,2439
2696113379,31.2886101,121.2052000,2440
2696113380,31.2885929,121.2052026,2441
2696113381,31.2885712,121.2052147,2442
2696113382,31.2883649,121.2054615,2443
2696113383,31.2883282,121.2055017,2444
2696113384,31.2882938,121.2055312,2445
2696113385,31.2882560,121.2055527,2446
2696113386,31.2883018,121.2056425,2447
2696113387,31.2883247,121.2057766,2448
2696113388,31.2883649,121.2058209,2449
2696113389,31.2883855,121.2058812,2450
2696113390,31.2883992,121.2059349,2451
2696113391,31.2883970,121.2059858,2452
2696113392,31.2883878,121.2060194,2453
2696113393,31.2883603,121.2060690,2454
2696113394,31.2883442,121.2062044,2455
2696113395,31.2883144,121.2062500,2456
2696113396,31.2883672,121.2064338,2457
2696113397,31.2883477,121.2064445,2458
2696113398,31.2883752,121.2064740,2459
2696113399,31.2884176,121.2064660,2460
2696113400,31.2889196,121.2057807,2461
2696113401,31.2889150,121.2057646,2462
2696113402,31.2888600,121.2057458,2463
2696113403,31.2888279,121.2057136,2464
2696113404,31.2888176,121.2057042,2465
2696113405,31.2888027,121.2057002,2466
2696113406,31.2887900,121.2057109,2467
2696113407,31.2887878,121.2057270,2468
2696113408,31.2887935,121.2057538,2469
2696113409,31.2888084,121.2057766,2470
2696113410,31.2888325,121.2057994,2471
2696113411,31.2888680,121.2058035,2472
2696113412,31.2889035,121.2058008,2473
2696113413,31.2887018,121.2055017,2474
2696113414,31.2886915,121.2054776,2475
2696113415,31.2886812,121.2054749,2476
2696113416,31.2886663,121.2054856,2477
2696113417,31.2886537,121.2055057,2478
2696113418,31.2886388,121.2055124,2479
2696113419,31.2886021,121.2055326,2480
2696113420,31.2885929,121.2055446,2481
2696113421,31.2885906,121.2055607,2482
2696113422,31.2886078,121.2055808,2483
2696113423,31.2886285,121.2055849,2484
2696113424,31.2886548,121.2055782,2485
2696113425,31.2886800,121.2055540,2486
2696113426,31.2886972,121.2055299,2487
2696131837,31.2877722,121.2101885,2488
2696131838,31.2875960,121.2100511,2489
2696131839,31.2877616,121.2104755,2490
2696142086,31.2904585,121.2130287,2491
2696142087,31.2905497,121.2128271,2492
2696142088,31.2904517,121.2127664,2493
2696142089,31.2903605,121.2129680,2494
2696142090,31.2905610,121.2129458,2495
2696142091,31.2905100,121.2129147,2496
2696142092,31.2904965,121.2129446,2497
2696142093,31.2905478,121.2129777,2498
2696142094,31.2904130,121.2128520,2499
2696142095,31.2903713,121.2128258,2500
2696142096,31.2903596,121.2128507,2501
2696142097,31.2904021,121.2128761,2502
2696142098,31.2911978,121.2133966,2503
2696142099,31.2910857,121.2133510,2504
2696142100,31.2911493,121.2131366,2505
2696142101,31.2912614,121.2131821,2506
2696142102,31.2912807,121.2132967,2507
2696142103,31.2912330,121.2132781,2508
2696142104,31.2912258,121.2133021,2509
2696142105,31.2912738,121.2133225,2510
2696142106,31.2911197,121.2132363,2511
2696142107,31.2910746,121.2132177,2512
2696142108,31.2910654,121.2132450,2513
2696142109,31.2911114,121.2132643,2514
2696142110,31.2915468,121.2135267,2515
2696142111,31.2914337,121.2134886,2516
2696142112,31.2914873,121.2132707,2517
2696142113,31.2916004,121.2133087,2518
2696142114,31.2916254,121.2134061,2519
2696142115,31.2915797,121.2133929,2520
2696142116,31.2915740,121.2134158,2521
2696142117,31.2916205,121.2134313,2522
2696142118,31.2914673,121.2133517,2523
2696142119,31.2914220,121.2133365,2524
2696142120,31.2914158,121.2133596,2525
2696142121,31.2914616,121.2133750,2526
2696142122,31.2916564,121.2168866,2527
2696142123,31.2917179,121.2168742,2528
2696142124,31.2917215,121.2168986,2529
2696142125,31.2917576,121.2168913,2530
2696142126,31.2918196,121.2173125,2531
2696142127,31.2917549,121.2173255,2532
2696142128,31.2917508,121.2172977,2533
2696142129,31.2917178,121.2173043,2534
2696142131,31.2917101,121.2174817,2535
2696142133,31.2917760,121.2174995,2536
2696142135,31.2917646,121.2175577,2537
2696142137,31.2918182,121.2175747,2538
2696142139,31.2917219,121.2180531,2539
2696142141,31.2916477,121.2180338,2540
2696142142,31.2916628,121.2180689,2541
2696142143,31.2916362,121.2180968,2542
2696142144,31.2915961,121.2180217,2543
2696142145,31.2921738,121.2169961,2544
2696142146,31.2922048,121.2169960,2545
2696142147,31.2922048,121.2170188,2546
2696142148,31.2922554,121.2170186,2547
2696142149,31.2922555,121.2170815,2548
2696142150,31.2922831,121.2170814,2549
2696142151,31.2922833,121.2171752,2550
2696142152,31.2922580,121.2171752,2551
2696142153,31.2922585,121.2174091,2552
2696142154,31.2922128,121.2174093,2553
2696142155,31.2922129,121.2174308,2554
2696142156,31.2921747,121.2174309,2555
2696142157,31.2921845,121.2175830,2556
2696142158,31.2922403,121.2175919,2557
2696142159,31.2922316,121.2176668,2558
2696142160,31.2922743,121.2176736,2559
2696142161,31.2922284,121.2180710,2560
2696142162,31.2921502,121.2180286,2561
2696142163,31.2921620,121.2179268,2562
2696142164,31.2921451,121.2179241,2563
2696142165,31.2921888,121.2180347,2564
2696142166,31.2921854,121.2180642,2565
2696142167,31.2906929,121.2173720,2566
2696142168,31.2907387,121.2173666,2567
2696142169,31.2907387,121.2173331,2568
2696142170,31.2907765,121.2173290,2569
2696142171,31.2907421,121.2167953,2570
2696142172,31.2907192,121.2167966,2571
2696142173,31.2907158,121.2167336,2572
2696142174,31.2907410,121.2167309,2573
2696142175,31.2907387,121.2166773,2574
2696142176,31.2906929,121.2166786,2575
2696142177,31.2906757,121.2166987,2576
2696142178,31.2906287,121.2166518,2577
2696142179,31.2905920,121.2167121,2578
2696142180,31.2906356,121.2167577,2579
2696142181,31.2906344,121.2168047,2580
2696142182,31.2906012,121.2168033,2581
2696142183,31.2906035,121.2168838,2582
2696142184,31.2906401,121.2168825,2583
2696142185,31.2906676,121.2172741,2584
2696142186,31.2906871,121.2172727,2585
2696142187,31.2907066,121.2175290,2586
2696142188,31.2908075,121.2175423,2587
2696142189,31.2907491,121.2181954,2588
2696142190,31.2906757,121.2181873,2589
2696142191,31.2906734,121.2182048,2590
2696142192,31.2906173,121.2182008,2591
2696142193,31.2906276,121.2180988,2592
2696142194,31.2906482,121.2181042,2593
2696142195,31.2905524,121.2174239,2594
2696142196,31.2903502,121.2174435,2595
2696142198,31.2907202,121.2174081,2596
2703796530,31.2869585,121.2076575,2597
2703796531,31.2855499,121.2076937,2598
2703796532,31.2855533,121.2078787,2599
2703796533,31.2876812,121.2076597,2600
2703796534,31.2876808,121.2078483,2601
2703796535,31.2881740,121.2077535,2602
2703796536,31.2881644,121.2076894,2603
2703796537,31.2878508,121.2077484,2604
2703796538,31.2878575,121.2078076,2605
2703796539,31.2881368,121.2076328,2606
2703796540,31.2880944,121.2075906,2607
2703796541,31.2880423,121.2075677,2608
2703796542,31.2879867,121.2075668,2609
2703796543,31.2879341,121.2075880,2610
2703796544,31.2878908,121.2076289,2611
2703796545,31.2878619,121.2076846,2612
2703796546,31.2878796,121.2078613,2613
2703796547,31.2879149,121.2079044,2614
2703796548,31.2879599,121.2079324,2615
2703796549,31.2880102,121.2079426,2616
2703796550,31.2880606,121.2079340,2617
2703796551,31.2881063,121.2079074,2618
2703796552,31.2881426,121.2078655,2619
2703796553,31.2881659,121.2078124,2620
2703796554,31.2876810,121.2077536,2621
2703796555,31.2886370,121.2067799,2622
2703796556,31.2886152,121.2067718,2623
2703796557,31.2885923,121.2067745,2624
2703796558,31.2885740,121.2067879,2625
2703796559,31.2885946,121.2081719,2626
2703796560,31.2890140,121.2074907,2627
2703796561,31.2889842,121.2071581,2628
2703796562,31.2890228,121.2070948,2629
2703796563,31.2888773,121.2077128,2630
2703796564,31.2890064,121.2078353,2631
2703796565,31.2890547,121.2078831,2632
2703797200,31.2880124,121.2074343,2633
2703797201,31.2879711,121.2073109,2634
2703797202,31.2879688,121.2072627,2635
2703797203,31.2879780,121.2072198,2636
2703797204,31.2880147,121.2071473,2637
2703797205,31.2880513,121.2071017,2638
2703797206,31.2880811,121.2070856,2639
2703797207,31.2881109,121.2070642,2640
2703797208,31.2881430,121.2070186,2641
2703797209,31.2881522,121.2069676,2642
2703797210,31.2881705,121.2069247,2643
2703797211,31.2882095,121.2068898,2644
2703797212,31.2882485,121.2068711,2645
2703797213,31.2882943,121.2068469,2646
2703797214,31.2883081,121.2068040,2647
2703797215,31.2883195,121.2067611,2648
2703797216,31.2883081,121.2067155,2649
2703797217,31.2882783,121.2066619,2650
2703797218,31.2882187,121.2066028,2651
2703797219,31.2881522,121.2065385,2652
2703797220,31.2881155,121.2064875,2653
2703797221,31.2880834,121.2064151,2654
2703797222,31.2880743,121.2063749,2655
2703797223,31.2880468,121.2063373,2656
2703797224,31.2896752,121.2091285,2657
2703797225,31.2887498,121.2083585,2658
2703797226,31.2887040,121.2083122,2659
2717390048,31.2844214,121.2077363,2660
2717390051,31.2843265,121.2078118,2661
2717390053,31.2843226,121.2079921,2662
2717390055,31.2845839,121.2078318,2663
2717390057,31.2903369,121.2096654,2664
2717390060,31.2904846,121.2097662,2665
2717390062,31.2906241,121.2098335,2666
2717390063,31.2907185,121.2098719,2667
2717390065,31.2913111,121.2099152,2668
2717390067,31.2930243,121.2099967,2669
2717411220,31.2875010,121.2107644,2670
2717411221,31.2877327,121.2109571,2671
2717411223,31.2875372,121.2112781,2672
2717411224,31.2877386,121.2114461,2673
2717411225,31.2879307,121.2111307,2674
2717411227,31.2880926,121.2112653,2675
2717411228,31.2878634,121.2116415,2676
2717411229,31.2878302,121.2116138,2677
2717411231,31.2877355,121.2117693,2678
2717411233,31.2873550,121.2114520,2679
2717411235,31.2874442,121.2113055,2680
2717411237,31.2872633,121.2111545,2681
2717421780,31.2865814,121.2078535,2682
2717421781,31.2865916,121.2078932,2683
2717421782,31.2866221,121.2079208,2684
2717421783,31.2866677,121.2079367,2685
2717421784,31.2866744,121.2079604,2686
2717421785,31.2866694,121.2079980,2687
2717421786,31.2866575,121.2080494,2688
2717421787,31.2866660,121.2080988,2689
2717421788,31.2866626,121.2081265,2690
2717421789,31.2866677,121.2081680,2691
2717421790,31.2866660,121.2081917,2692
2717421791,31.2866727,121.2082332,2693
2717421792,31.2866829,121.2082629,2694
2717421793,31.2866896,121.2083064,2695
2717421794,31.2866829,121.2083360,2696
2717421795,31.2866677,121.2083716,2697
2717421796,31.2866440,121.2084092,2698
2717421797,31.2866153,121.2084290,2699
2717421798,31.2865815,121.2084448,2700
2717421799,31.2865545,121.2084527,2701
2717421800,31.2865274,121.2084527,2702
2717421801,31.2864936,121.2084468,2703
2717421802,31.2864666,121.2084369,2704
2717421803,31.2864548,121.2084527,2705
2717421804,31.2864162,121.2084409,2706
2717421805,31.2863770,121.2084209,2707
2717451501,31.2889916,121.2118455,2708
2717451504,31.2889767,121.2118743,2709
2717451505,31.2889883,121.2118825,2710
2717451507,31.2889317,121.2119922,2711
2717451509,31.2889590,121.2120115,2712
2717451510,31.2888185,121.2122834,2713
2717451512,31.2888058,121.2122745,2714
2717451514,31.2887804,121.2123238,2715
2717451515,31.2887940,121.2123334,2716
2717451517,31.2886891,121.2125383,2717
2717451519,31.2886789,121.2125312,2718
2717451520,31.2886689,121.2125509,2719
2717451522,31.2886780,121.2125572,2720
2717451524,31.2885986,121.2127147,2721
2717451526,31.2885885,121.2127078,2722
2717451527,31.2885749,121.2127350,2723
2717451529,31.2884853,121.2126735,2724
2717451531,31.2884986,121.2126469,2725
2717451532,31.2884882,121.2126398,2726
2717451534,31.2885414,121.2125333,2727
2717451536,31.2885228,121.2125207,2728
2717451537,31.2886571,121.2122507,2729
2717451539,31.2886655,121.2122570,2730
2717451545,31.2886999,121.2121885,2731
2717451547,31.2886926,121.2121835,2732
2717451548,31.2888033,121.2119650,2733
2717451550,31.2888114,121.2119707,2734
2717451552,31.2888318,121.2119308,2735
2717451553,31.2888221,121.2119240,2736
2717451555,31.2888783,121.2118146,2737
2717451557,31.2888860,121.2118201,2738
2717451558,31.2889047,121.2117840,2739
2717451560,31.2889726,121.2127146,2740
2717451562,31.2888862,121.2126550,2741
2717451564,31.2888702,121.2126868,2742
2717451565,31.2888621,121.2126812,2743
2717451567,31.2887833,121.2128376,2744
2717451569,31.2887918,121.2128435,2745
2717451571,31.2887798,121.2128672,2746
2717451572,31.2888664,121.2129270,2747
2717451574,31.2888828,121.2128945,2748
2717451576,31.2888907,121.2128999,2749
2717451577,31.2889646,121.2127532,2750
2717451579,31.2889561,121.2127473,2751
2717451581,31.2884977,121.2128773,2752
2717451583,31.2883776,121.2127926,2753
2717451584,31.2883531,121.2128399,2754
2717451586,31.2883445,121.2128339,2755
2717451588,31.2883317,121.2128588,2756
2717451589,31.2883380,121.2128633,2757
2717451591,31.2883275,121.2128836,2758
2717451593,31.2883212,121.2128791,2759
2717451595,31.2882956,121.2129285,2760
2717451596,31.2883030,121.2129337,2761
2717451598,31.2882915,121.2129558,2762
2717451600,31.2882844,121.2129508,2763
2717451601,31.2882570,121.2130033,2764
2717451603,31.2882653,121.2130093,2765
2717451605,31.2882557,121.2130277,2766
2717451607,31.2882483,121.2130223,2767
2717451608,31.2882201,121.2130760,2768
2717451610,31.2882279,121.2130816,2769
2717451612,31.2882190,121.2130986,2770
2717451613,31.2882110,121.2130928,2771
2717451615,31.2881831,121.2131458,2772
2717451617,31.2881915,121.2131519,2773
2717451618,31.2881824,121.2131692,2774
2717451620,31.2881737,121.2131629,2775
2717451622,31.2881438,121.2132195,2776
2717451624,31.2881520,121.2132255,2777
2717451625,31.2881478,121.2132334,2778
2717451627,31.2882727,121.2133243,2779
2717451629,31.2883163,121.2132421,2780
2717451631,31.2883220,121.2132463,2781
2717451632,31.2883502,121.2131930,2782
2717451634,31.2883414,121.2131866,2783
2717451636,31.2883516,121.2131672,2784
2717451637,31.2883589,121.2131724,2785
2717451639,31.2883868,121.2131193,2786
2717451641,31.2883795,121.2131140,2787
2717451642,31.2883905,121.2130928,2788
2717451643,31.2883976,121.2130979,2789
2717451644,31.2884242,121.2130466,2790
2717451645,31.2884176,121.2130419,2791
2717451646,31.2884276,121.2130224,2792
2717451647,31.2884334,121.2130264,2793
2717451648,31.2884595,121.2129755,2794
2717451649,31.2884506,121.2129692,2795
2717465212,31.2889815,121.2131959,2796
2717465213,31.2884521,121.2134412,2797
2717465217,31.2885953,121.2131645,2798
2717465218,31.2887871,121.2135491,2799
2717465219,31.2887369,121.2132337,2800
2717465221,31.2886445,121.2133948,2801
2717465222,31.2885882,121.2131595,2802
2717465224,31.2887011,121.2133052,2803
2717465226,31.2885696,121.2132171,2804
2717465227,31.2887863,121.2135725,2805
2717465230,31.2886250,121.2130878,2806
2717465231,31.2888693,121.2134126,2807
2717465232,31.2890545,121.2133725,2808
2717465234,31.2886899,121.2133275,2809
2717465236,31.2885244,121.2132838,2810
2717465237,31.2886532,121.2134012,2811
2717465239,31.2887776,121.2135662,2812
2717465240,31.2885762,121.2135316,2813
2717465242,31.2888149,121.2134961,2814
2717465243,31.2889541,121.2135963,2815
2717465245,31.2888766,121.2137275,2816
2717465247,31.2886551,121.2133745,2817
2717465249,31.2888996,121.2133318,2818
2717465251,31.2888241,121.2134793,2819
2717465252,31.2884563,121.2134333,2820
2717465254,31.2890015,121.2135011,2821
2717465255,31.2886569,121.2130486,2822
2717465257,31.2886198,121.2134494,2823
2717465258,31.2885322,121.2132894,2824
2717465260,31.2889628,121.2135756,2825
2717465261,31.2889070,121.2133370,2826
2717465263,31.2885228,121.2133073,2827
2717465264,31.2884958,121.2133597,2828
2717465266,31.2889484,121.2132372,2829
2717465267,31.2889570,121.2132432,2830
2717465269,31.2884775,121.2133716,2831
2717465270,31.2889453,121.2135899,2832
2717465273,31.2886826,121.2133222,2833
2717465275,31.2887537,121.2131774,2834
2717465276,31.2886073,121.2131415,2835
2717465278,31.2884481,121.2134273,2836
2717465279,31.2885999,121.2131363,2837
2717465281,31.2885521,121.2132310,2838
2717465282,31.2887207,121.2132501,2839
2717465284,31.2886313,121.2130923,2840
2717465285,31.2886423,121.2130711,2841
2717465287,31.2887311,121.2132297,2842
2717465288,31.2886814,121.2130013,2843
